,session,student_id,activity,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
3657,6,34, Other,2591103.0,0,0,65,4,5765,2
3658,6,34, Properties,248389.0,0,0,203,0,9107,214
3659,6,34, Study,65128981.0,102,0,102,0,13335,0
3660,6,34, TextEditor,15952066.0,97,0,146,0,10724,258
3661,6,35, Aulaweb,158280787.0,0,0,53,0,1545,2
3662,6,35, Blank,3124.0,0,0,32,0,660,0
3663,6,35, Deeds,3848506.0,0,0,8,0,493,10
3664,6,35, Diagram,50599.0,0,0,0,0,0,0
3665,6,35, FSM,327772956.0,0,0,1972,20,72596,228
3666,6,35, Other,5360632.0,0,0,56,0,1949,0
3667,6,35, Properties,861610.0,0,0,114,0,2407,60
3668,6,35, Study,58852151.0,0,0,37,0,2286,17
3669,6,35, TextEditor,2026218.0,0,0,15,0,1024,507
3670,6,36, Blank,152571.0,0,0,68,9,2398,8
3671,6,36, Deeds,3397691.0,0,0,125,12,3909,31
3672,6,36, Diagram,24720.0,0,0,25,0,662,0
3673,6,36, FSM,358786266.0,0,0,3428,12,102405,450
3674,6,36, Other,3374204.0,0,0,138,0,4671,28
3675,6,36, Properties,25897209.0,0,0,454,0,14801,194
3676,6,36, Study,61933850.0,0,0,250,0,10184,18
3677,6,36, TextEditor,53464625.0,0,0,231,1,10597,807
3678,6,37, Aulaweb,18754.0,0,0,13,0,1306,0
3679,6,37, Blank,985959.0,5,0,103,22,6812,0
3680,6,37, Deeds,63622.0,0,0,115,24,7144,0
3681,6,37, Diagram,67642.0,0,0,32,0,2589,0
3682,6,37, FSM,61960582.0,66,0,4862,22,353114,230
3683,6,37, Other,972160.0,54,0,375,10,28316,10
3684,6,37, Properties,1078239.0,0,0,344,0,18249,74
3685,6,37, Study,8902739.0,95,0,193,0,28231,2
3686,6,37, TextEditor,2099968.0,296,0,161,4,15631,1242
3687,6,38, Aulaweb,6635854.0,14,0,39,0,2995,0
3688,6,38, Blank,4165.0,0,0,6,0,196,0
3689,6,38, Deeds,708439.0,5,0,119,18,5466,8
3690,6,38, Diagram,4780.0,0,0,33,0,1693,0
3691,6,38, FSM,212050329.0,85,0,2850,30,153798,116
3692,6,38, Other,481481.0,0,0,127,4,6338,30
3693,6,38, Properties,16622640.0,5,0,354,0,20476,80
3694,6,38, Study,4255346.0,59,0,69,2,8321,0
3695,6,38, TextEditor,346925741.0,568,0,263,0,23680,938
3696,6,39, Aulaweb,8212.0,0,4,56,2,1914,0
3697,6,39, Blank,41049.0,0,0,142,0,7807,4
3698,6,39, Deeds,116659.0,0,0,121,20,5695,0
3699,6,39, Diagram,183777.0,0,0,46,0,3206,0
3700,6,39, FSM,112714768.0,116,0,3844,36,204103,620
3701,6,39, Other,1275226.0,67,0,428,10,21676,204
3702,6,39, Properties,1244133.0,0,0,341,6,10891,103
3703,6,39, Study,254603215.0,167,58,139,0,24182,0
3704,6,39, TextEditor,511387.0,919,0,335,4,17963,598
3705,6,41, Aulaweb,364771.0,16,0,60,0,2214,0
3706,6,41, Blank,4652331.0,0,0,262,4,8273,8
3707,6,41, Deeds,2000485.0,0,0,756,38,14869,22
3708,6,41, Diagram,1073299.0,0,0,393,2,12653,0
3709,6,41, FSM,109436544.0,93,0,4258,10,160862,380
3710,6,41, Other,99327.0,0,0,112,6,5614,0
3711,6,41, Properties,1040542.0,0,0,498,6,16938,272
3712,6,41, Study,89317922.0,655,0,358,2,22783,4
3713,6,41, TextEditor,23577692.0,442,0,537,2,29727,2523
3714,6,42, Aulaweb,9574149.0,259,0,100,0,3975,0
3715,6,42, Blank,11234.0,0,0,98,0,3486,0
3716,6,42, Deeds,9415382.0,0,0,455,58,15462,0
3717,6,42, Diagram,87272.0,0,0,32,0,1142,0
3718,6,42, FSM,648225207.0,0,0,3910,96,138707,14
3719,6,42, Other,102574.0,0,0,139,0,4060,22
3720,6,42, Properties,288314.0,0,0,209,0,6433,90
3721,6,42, Study,67841110.0,2161,0,183,2,19800,0
3722,6,42, TextEditor,1267966.0,216,0,110,10,4494,456
3723,6,44, Aulaweb,194273.0,35,0,91,0,10867,9
3724,6,44, Blank,1112.0,19,0,56,1,9684,0
3725,6,44, Deeds,314371.0,10,0,280,2,36742,40
3726,6,44, Diagram,1009709.0,0,0,55,0,8458,0
3727,6,44, FSM,59269834.0,101,0,5402,20,714967,534
3728,6,44, Other,32072.0,17,0,400,6,53258,157
3729,6,44, Properties,7035961.0,0,0,522,0,51246,259
3730,6,44, Study,663040949.0,668,0,972,3,67151,66
3731,6,44, TextEditor,2361740.0,828,0,408,0,66259,1910
3732,6,46, Aulaweb,24546.0,0,0,37,0,9124,0
3733,6,46, Blank,687.0,0,0,61,0,10241,0
3734,6,46, Deeds,2694857.0,3,0,363,4,53662,22
3735,6,46, Diagram,2802977.0,0,0,55,0,21643,0
3736,6,46, FSM,161151948.0,117,0,4393,32,931772,354
3737,6,46, Other,3516456.0,310,0,640,12,161895,274
3738,6,46, Properties,1530051.0,0,0,322,0,62336,122
3739,6,46, Study,32122702.0,75,0,193,0,178719,2
3740,6,46, TextEditor,1860353.0,109,0,232,18,77704,238
3741,6,47, Aulaweb,2873.0,15,0,23,0,1950,0
3742,6,47, Blank,22161.0,3,0,135,28,8213,40
3743,6,47, Deeds,1532067.0,0,0,259,16,10078,22
3744,6,47, Diagram,534770.0,0,0,61,0,5031,20
3745,6,47, FSM,247062507.0,141,0,3784,104,233232,725
3746,6,47, Other,230605.0,3,2,213,0,12802,0
3747,6,47, Properties,391084.0,1,0,220,0,11424,122
3748,6,47, Study,18884980.0,175,0,240,2,28670,18
3749,6,47, TextEditor,2187895.0,155,0,144,4,15159,374
3750,6,48, Blank,52334.0,9,0,42,0,2286,0
3751,6,48, Deeds,8124060.0,0,0,552,2,12947,28
3752,6,48, Diagram,40170.0,0,0,30,0,1506,0
3753,6,48, FSM,108272960.0,97,0,4023,70,231731,271
3754,6,48, Other,18114812.0,13,0,145,2,10186,2
3755,6,48, Properties,942519.0,0,0,411,0,27647,205
3756,6,48, Study,88854614.0,238,0,167,0,21586,0
3757,6,48, TextEditor,1255330207.0,780,0,442,2,37098,646
3758,6,49, Aulaweb,578125.0,21,0,48,0,3902,60
3759,6,49, Blank,3027741.0,19,0,247,0,10208,0
3760,6,49, Deeds,970572.0,0,0,163,22,9314,8
3761,6,49, Diagram,112754.0,0,0,18,0,887,0
3762,6,49, FSM,122698303.0,298,0,5644,20,239573,1575
3763,6,49, Other,74424.0,24,0,384,14,18353,39
3764,6,49, Properties,1388368.0,0,0,684,2,25031,228
3765,6,49, Study,116765732.0,148,0,191,0,18217,0
3766,6,49, TextEditor,2960814.0,810,0,426,4,25039,1037
3767,6,50, Aulaweb,8288367.0,0,0,6,0,370,0
3768,6,50, Blank,6146949.0,0,0,12,0,932,0
3769,6,50, Deeds,5556534.0,0,0,286,20,7535,0
3770,6,50, Diagram,24527.0,0,0,24,0,978,0
3771,6,50, FSM,693612106.0,108,0,1442,2,62240,176
3772,6,50, Other,12231571.0,0,0,114,2,5069,42
3773,6,50, Properties,702888.0,0,0,100,2,4536,18
3774,6,50, Study,18589439.0,71,0,58,0,2970,0
3775,6,50, TextEditor,72458485.0,2985,0,146,0,10060,387
3776,6,51, Aulaweb,3616217.0,0,0,67,4,2304,61
3777,6,51, Blank,83024.0,6,0,79,0,1789,12
3778,6,51, Deeds,3904960.0,0,0,394,18,5263,4
3779,6,51, Diagram,18950.0,31,0,38,0,1479,2
3780,6,51, FSM,159569710.0,157,0,3723,40,115741,326
3781,6,51, Other,18826.0,0,0,102,4,2936,1
3782,6,51, Properties,1736598.0,0,0,376,0,11870,80
3783,6,51, Study,71718638.0,19,0,229,2,10203,274
3784,6,51, TextEditor,1980122.0,0,0,165,0,6582,267
3785,6,52, Blank,12782.0,0,0,0,0,0,0
3786,6,52, Deeds,2756376.0,0,0,0,0,0,35
3787,6,52, Diagram,23507.0,0,0,0,0,0,7
3788,6,52, FSM,150632109.0,0,0,0,0,0,390
3789,6,52, Other,1355718.0,0,0,0,0,0,38
3790,6,52, Properties,37317152.0,0,0,0,0,0,132
3791,6,52, Study,21085447.0,0,0,0,0,0,0
3792,6,52, TextEditor,3689794.0,0,0,0,0,0,1139
3793,6,53, Blank,391379.0,0,0,127,0,10455,0
3794,6,53, Deeds,290753.0,0,0,431,22,12681,10
3795,6,53, Diagram,515577.0,0,0,61,0,6920,0
3796,6,53, FSM,202283138.0,61,0,4842,82,299233,776
3797,6,53, Other,20866.0,5,0,128,2,7766,14
3798,6,53, Properties,2527958.0,1,0,456,0,32885,199
3799,6,53, Study,234583635.0,133,0,76,0,16896,0
3800,6,53, TextEditor,2234342.0,423,0,269,0,28085,443
3801,6,54, Aulaweb,3384338.0,0,0,18,0,1801,0
3802,6,54, Blank,3384.0,0,0,39,18,2721,0
3803,6,54, Deeds,3447709.0,1,0,174,34,10213,17
3804,6,54, Diagram,9608.0,0,0,40,0,1638,0
3805,6,54, FSM,131451123.0,78,0,1372,20,98038,38
3806,6,54, Other,3231690.0,26,0,130,0,9117,0
3807,6,54, Properties,1941844.0,2,0,141,0,10286,66
3808,6,54, Study,62642587.0,92,0,83,0,8630,0
3809,6,54, TextEditor,4187586.0,563,0,185,4,14361,84
3810,6,56, Aulaweb,225523.0,0,0,63,0,1749,0
3811,6,56, Blank,27307.0,0,0,152,0,4377,14
3812,6,56, Deeds,151705.0,0,0,142,18,4696,0
3813,6,56, Diagram,11185.0,0,0,28,0,1264,0
3814,6,56, FSM,43602266.0,0,0,3849,18,138554,104
3815,6,56, Other,1031393.0,0,0,307,6,7368,78
3816,6,56, Properties,1234797.0,0,0,448,0,14964,190
3817,6,56, Study,319042367.0,0,0,173,0,12741,300
3818,6,56, TextEditor,1710286.0,0,0,206,0,7487,418
3819,6,57, Aulaweb,25499525.0,0,0,37,2,4293,0
3820,6,57, Blank,2785088.0,0,0,79,0,5206,0
3821,6,57, Deeds,2430016.0,0,0,296,0,11355,34
3822,6,57, Diagram,1256116.0,18,0,78,0,7495,0
3823,6,57, FSM,517975225.0,299,0,2608,44,158352,218
3824,6,57, Other,263979.0,6,0,204,2,11976,112
3825,6,57, Properties,4423896.0,4,0,299,0,18825,185
3826,6,57, Study,86643660.0,349,0,88,0,25545,0
3827,6,57, TextEditor,6147603.0,1330,0,249,0,23220,666
3828,6,59, Aulaweb,2046490.0,0,0,31,0,740,0
3829,6,59, Blank,6350.0,0,0,84,0,2302,0
3830,6,59, Deeds,3645972.0,0,0,125,20,4127,12
3831,6,59, Diagram,199396.0,0,0,34,0,1141,0
3832,6,59, FSM,269124828.0,0,0,2036,14,59072,131
3833,6,59, Other,6667409.0,0,0,201,8,6736,51
3834,6,59, Properties,501295.0,0,0,181,0,4752,78
3835,6,59, Study,96573671.0,0,0,122,0,5029,0
3836,6,59, TextEditor,105665857.0,0,0,180,0,7233,162
3837,6,60, Aulaweb,111318.0,45,0,66,0,3747,0
3838,6,60, Blank,6120.0,0,0,113,2,5506,0
3839,6,60, Deeds,4632088.0,1,0,447,46,23381,0
3840,6,60, Diagram,7643.0,0,0,30,0,2161,0
3841,6,60, FSM,376183230.0,219,0,2844,38,189216,150
3842,6,60, Other,4388152.0,104,0,560,22,33411,56
3843,6,60, Properties,13076.0,4,0,221,0,9716,22
3844,6,60, Study,46486068.0,143,0,156,0,12915,0
3845,6,60, TextEditor,17318546.0,1010,0,363,20,26082,697
3846,6,61, Aulaweb,1223758.0,0,0,38,4,2684,6
3847,6,61, Blank,538385.0,0,0,123,1,4872,0
3848,6,61, Deeds,778877.0,0,0,272,32,9243,14
3849,6,61, Diagram,496977.0,0,0,32,0,2311,0
3850,6,61, FSM,357020273.0,9,0,3504,36,175387,280
3851,6,61, Other,503072.0,0,0,215,9,8724,275
3852,6,61, Properties,5319531.0,0,0,281,0,13896,50
3853,6,61, Study,47646829.0,0,0,144,2,12603,212
3854,6,61, TextEditor,3950803.0,0,0,196,0,9161,300
3855,6,63, Aulaweb,1014782.0,0,0,18,0,738,14
3856,6,63, Blank,408439.0,0,0,227,4,6524,24
3857,6,63, Deeds,722604.0,0,0,234,24,5357,12
3858,6,63, Diagram,979145.0,0,0,72,0,2429,12
3859,6,63, FSM,184062019.0,0,0,2955,16,86809,458
3860,6,63, Other,841176.0,0,0,92,0,3850,85
3861,6,63, Properties,693161.0,0,0,207,0,5766,156
3862,6,63, Study,84628522.0,0,0,194,0,8302,61
3863,6,63, TextEditor,17846069.0,0,0,179,0,8985,436
3864,6,64, Aulaweb,202155181.0,0,0,24,0,1010,0
3865,6,64, Blank,5669378.0,0,0,82,27,3656,2
3866,6,64, FSM,523993172.0,0,0,1880,68,77510,194
3867,6,64, Other,1199626.0,0,0,125,8,6163,54
3868,6,64, Properties,2014394.0,0,0,158,0,5580,34
3869,6,64, Study,42076276.0,0,0,100,2,3337,0
3870,6,64, TextEditor,29186587.0,0,0,299,9,15256,550
3871,6,65, Aulaweb,1505193.0,139,0,95,0,8506,24
3872,6,65, Blank,27105831.0,7,0,175,10,10152,0
3873,6,65, Deeds,443892.0,8,0,210,0,10689,36
3874,6,65, Diagram,322977.0,6,0,86,0,6219,0
3875,6,65, FSM,121689551.0,206,0,3510,26,221824,442
3876,6,65, Other,1700977.0,39,0,424,18,20919,397
3877,6,65, Properties,289823.0,2,0,255,0,13229,116
3878,6,65, Study,24152536.0,35,0,163,2,19760,0
3879,6,65, TextEditor,19644828.0,1008,0,248,24,19262,797
3880,6,66, Aulaweb,2684.0,0,0,13,0,1112,1
3881,6,66, Blank,10821.0,0,0,91,15,5099,1189
3882,6,66, Deeds,73825.0,0,0,116,20,5758,5
3883,6,66, Diagram,34169.0,0,0,28,0,2582,0
3884,6,66, FSM,93738036.0,345,0,4024,64,304465,24088
3885,6,66, Other,8451.0,140,0,262,5,16267,2336
3886,6,66, Properties,1964192.0,0,0,532,4,43345,6131
3887,6,66, Study,59362571.0,445,0,124,2,17876,98
3888,6,66, TextEditor,581906.0,499,0,238,0,16671,125
3889,6,67, Aulaweb,75601.0,22,18,122,0,10932,0
3890,6,67, Blank,18606.0,4,0,47,0,7081,1
3891,6,67, Deeds,215886.0,1,0,142,24,12006,0
3892,6,67, Diagram,1659673.0,0,0,53,0,6094,0
3893,6,67, FSM,115420988.0,171,0,2683,24,228168,140
3894,6,67, Other,140212.0,25,0,309,44,34312,47
3895,6,67, Properties,2947429.0,2,0,356,0,28480,185
3896,6,67, Study,98876842.0,515,152,163,6,29944,2
3897,6,67, TextEditor,20778115.0,1909,0,401,4,45313,1391
3898,6,68, Aulaweb,1657446.0,0,0,27,0,1409,0
3899,6,68, Blank,3608.0,0,0,55,24,1413,0
3900,6,68, Deeds,11995430.0,0,0,118,30,5971,4
3901,6,68, Diagram,1966377.0,0,0,38,0,1631,0
3902,6,68, FSM,417365020.0,0,0,2548,28,107781,146
3903,6,68, Other,272766.0,0,0,103,0,3186,0
3904,6,68, Properties,8077957.0,0,0,306,0,10671,96
3905,6,68, Study,82138180.0,0,0,160,0,9323,424
3906,6,68, TextEditor,9213892.0,0,0,139,4,6842,1140
3907,6,69, Aulaweb,7233288.0,0,0,47,0,1862,0
3908,6,69, Blank,3156292.0,0,0,67,0,2157,0
3909,6,69, Deeds,8357659.0,0,0,77,2,3662,8
3910,6,69, Diagram,25935.0,0,0,16,0,774,0
3911,6,69, FSM,221582113.0,0,0,1918,10,73652,104
3912,6,69, Other,770350.0,0,0,190,6,6161,34
3913,6,69, Properties,225563.0,0,0,150,0,4208,22
3914,6,69, Study,154751661.0,0,0,101,0,5599,28
3915,6,69, TextEditor,41219726.0,521,0,252,14,5753,283
3916,6,70, Aulaweb,327878.0,0,0,0,0,0,2
3917,6,70, Blank,246896.0,0,0,0,0,0,3
3918,6,70, Deeds,9030543.0,0,0,0,0,0,13
3919,6,70, Diagram,27116272.0,0,0,0,0,0,0
3920,6,70, FSM,199162972.0,0,0,0,0,0,377
3921,6,70, Other,355167.0,0,0,0,0,62,0
3922,6,70, Properties,10647724.0,0,0,0,0,0,225
3923,6,70, Study,68638145.0,0,0,0,0,0,0
3924,6,70, TextEditor,23547968.0,0,0,0,0,0,1545
3925,6,72, Aulaweb,1328.0,0,0,32,0,2565,0
3926,6,72, Blank,498.0,0,0,151,0,5730,0
3927,6,72, Deeds,299006.0,81,0,173,20,9979,12
3928,6,72, Diagram,70422.0,11,0,44,0,4968,34
3929,6,72, FSM,32724557.0,101,0,3503,54,215177,297
3930,6,72, Other,6599286.0,35,0,314,0,19402,15
3931,6,72, Properties,27148505.0,0,0,428,0,29269,262
3932,6,72, Study,11658509.0,91,0,276,0,34567,14
3933,6,72, TextEditor,17094595.0,361,0,315,2,28099,1325
3934,6,73, Blank,146360279.0,1596,0,177,0,13882,1
3935,6,73, Deeds,822080.0,0,0,184,30,6636,16
3936,6,73, Diagram,4319.0,0,0,50,0,2242,22
3937,6,73, FSM,135332098.0,540,0,2896,38,136177,201
3938,6,73, Other,760962.0,0,0,170,2,6822,20
3939,6,73, Properties,4973344.0,16,0,332,0,14960,148
3940,6,73, TextEditor,6639739.0,1787,0,150,0,8751,340
3941,6,74, Aulaweb,7183296.0,3,0,87,0,4872,0
3942,6,74, Blank,7856947.0,6,0,320,0,17965,3
3943,6,74, Deeds,4772462.0,2,0,311,32,15428,7
3944,6,74, Diagram,316562.0,0,0,64,0,1844,0
3945,6,74, FSM,76628060.0,122,8,3501,34,208866,169
3946,6,74, Other,619396.0,18,0,182,0,10907,80
3947,6,74, Properties,17550045.0,0,0,368,0,18481,143
3948,6,74, Study,17425352.0,1674,48,614,4,42493,0
3949,6,74, TextEditor,2204730.0,880,2,333,26,22545,531
3950,6,75, Aulaweb,133116.0,0,0,27,0,1619,0
3951,6,75, Blank,6170.0,0,0,90,2,3152,0
3952,6,75, Deeds,1222575.0,0,0,167,22,8486,22
3953,6,75, Diagram,589903.0,0,0,54,0,2543,0
3954,6,75, FSM,381044800.0,82,2,3060,46,161692,163
3955,6,75, Other,823782.0,11,0,270,10,13414,15
3956,6,75, Properties,2037690.0,0,0,340,0,11991,131
3957,6,75, Study,213599026.0,114,0,174,2,22523,6
3958,6,75, TextEditor,3396618.0,342,0,362,28,19706,229
3959,6,76, Aulaweb,39213.0,0,0,0,0,0,0
3960,6,76, Blank,1087465.0,0,0,0,0,0,0
3961,6,76, Deeds,86222.0,0,0,0,0,0,29
3962,6,76, Diagram,216547.0,0,0,0,0,0,0
3963,6,76, FSM,103022325.0,0,0,0,0,0,246
3964,6,76, Other,35485.0,0,0,0,0,0,12
3965,6,76, Properties,121702.0,0,0,0,0,0,91
3966,6,76, Study,38723506.0,0,0,2,0,3,0
3967,6,76, TextEditor,13630017.0,0,0,0,0,0,547
3968,6,78, Aulaweb,29288.0,9,4,44,0,4260,0
3969,6,78, Blank,2598.0,5,0,68,6,2736,15
3970,6,78, Deeds,191921.0,0,0,117,2,8279,81
3971,6,78, Diagram,96640.0,0,0,65,0,4082,2
3972,6,78, FSM,214182120.0,80,0,4033,14,259385,565
3973,6,78, Other,576270.0,0,0,239,0,13166,35
3974,6,78, Properties,1423958.0,4,0,541,0,41558,175
3975,6,78, Study,39161150.0,112,2,140,0,24797,21
3976,6,78, TextEditor,2439395.0,86,0,230,0,18948,316
3977,6,79, Aulaweb,21403.0,60,0,26,0,931,0
3978,6,79, Blank,22531.0,0,0,16,0,306,0
3979,6,79, Deeds,3546612.0,0,0,116,16,3114,4
3980,6,79, Diagram,672845.0,0,0,34,0,1014,0
3981,6,79, FSM,1560597276.0,102,0,2549,26,73686,266
3982,6,79, Other,899123.0,19,0,153,0,5463,10
3983,6,79, Properties,2200607.0,0,0,242,0,6570,132
3984,6,79, Study,202608332.0,205,0,74,0,6095,4
3985,6,79, TextEditor,3181544.0,539,0,192,0,8177,695
3986,6,80, Aulaweb,6314.0,0,0,33,0,1144,0
3987,6,80, Blank,916497.0,0,2,153,0,3078,0
3988,6,80, Deeds,266289.0,0,0,160,30,3894,2
3989,6,80, Diagram,71951.0,0,0,36,0,1334,0
3990,6,80, FSM,282246097.0,0,2,3280,24,134458,212
3991,6,80, Other,159485.0,0,0,205,2,4649,124
3992,6,80, Properties,16656388.0,0,0,531,0,22854,162
3993,6,80, Study,239783469.0,0,0,124,0,8325,0
3994,6,80, TextEditor,1347498.0,456,0,192,0,9563,1035
3995,6,81, Aulaweb,29937.0,19,0,39,0,9559,0
3996,6,81, Blank,17983.0,2,0,41,0,11497,1
3997,6,81, Deeds,299435.0,1,0,231,22,35969,10
3998,6,81, Diagram,9334388.0,0,0,32,0,20276,0
3999,6,81, FSM,182377762.0,139,0,3820,20,893744,238
4000,6,81, Other,83448283.0,22,0,326,0,38695,393
4001,6,81, Properties,419384.0,2,0,354,0,81525,105
4002,6,81, Study,283754337.0,121,0,119,0,50456,4
4003,6,81, TextEditor,16126655.0,304,0,358,0,90625,992
4004,6,82, Aulaweb,7000.0,32,2,97,0,6086,2
4005,6,82, Blank,6476.0,0,0,133,0,6607,9
4006,6,82, Deeds,231260.0,0,0,533,84,25457,12
4007,6,82, Diagram,2453.0,0,0,36,0,2132,0
4008,6,82, FSM,291440147.0,86,0,4220,102,261434,398
4009,6,82, Other,1579166.0,11,0,391,6,22027,103
4010,6,82, Properties,49466.0,0,0,183,0,9568,96
4011,6,82, Study,35920312.0,246,0,302,0,31653,6
4012,6,82, TextEditor,1058169.0,1192,0,441,42,34139,945
4013,6,83, Aulaweb,280454.0,84,0,39,2,1387,0
4014,6,83, Blank,49257.0,14,0,113,2,1909,0
4015,6,83, Deeds,651952.0,0,0,268,20,6075,20
4016,6,83, Diagram,493853.0,0,0,34,0,1781,0
4017,6,83, FSM,215864732.0,220,0,4178,48,107640,287
4018,6,83, Other,171481.0,514,0,532,20,10031,26
4019,6,83, Properties,898858.0,0,0,384,0,8911,163
4020,6,83, Study,41380533.0,3999,0,197,0,15739,24
4021,6,83, TextEditor,2755213.0,3328,0,231,0,11325,334
4022,6,85, Aulaweb,127233.0,0,0,70,0,2988,0
4023,6,85, Blank,6578.0,0,0,90,2,2604,0
4024,6,85, Deeds,6104149.0,0,0,252,34,6651,38
4025,6,85, Diagram,1087082.0,0,0,147,0,5238,0
4026,6,85, FSM,175102132.0,0,0,3885,24,129560,793
4027,6,85, Other,96071.0,0,0,287,0,7186,70
4028,6,85, Properties,2328538.0,0,0,463,0,15004,338
4029,6,85, Study,38799594.0,0,0,265,0,15441,52
4030,6,85, TextEditor,2661042.0,0,0,273,0,12643,736
4031,6,86, Aulaweb,1313.0,24,0,42,0,2025,0
4032,6,86, Blank,153625.0,10,0,142,42,7595,0
4033,6,86, Deeds,5371449.0,0,0,249,20,13839,32
4034,6,86, Diagram,790990.0,0,0,38,0,2929,0
4035,6,86, FSM,63874080.0,138,0,6284,30,279237,527
4036,6,86, Other,19565.0,13,0,104,2,6574,14
4037,6,86, Properties,580829.0,3,0,554,0,24311,183
4038,6,86, Study,41730686.0,555,0,354,0,36333,0
4039,6,86, TextEditor,1013728.0,287,0,226,6,15742,538
4040,6,87, Aulaweb,125.0,0,0,33,0,1598,0
4041,6,87, Blank,198631.0,19,0,149,2,6312,94
4042,6,87, Deeds,221477.0,0,0,298,58,11670,16
4043,6,87, Diagram,2796.0,0,0,42,0,2427,4
4044,6,87, FSM,190084411.0,26,0,4889,92,242515,555
4045,6,87, Other,239378.0,0,0,246,2,10153,11
4046,6,87, Properties,714550.0,0,0,461,4,16653,165
4047,6,87, Study,24253366.0,18,0,178,4,10812,12
4048,6,87, TextEditor,1320717.0,0,0,205,0,8983,536
4049,6,88, Aulaweb,42473.0,0,0,44,0,2933,2
4050,6,88, Blank,100615.0,0,0,123,16,6183,0
4051,6,88, Deeds,813463.0,0,0,242,30,11814,24
4052,6,88, Diagram,53696.0,0,0,31,0,3573,0
4053,6,88, FSM,56983202.0,149,0,4330,26,267721,589
4054,6,88, Other,162028.0,117,0,278,6,18619,177
4055,6,88, Properties,869390.0,5,0,444,4,31648,195
4056,6,88, Study,22909752.0,578,0,294,0,62702,0
4057,6,88, TextEditor,677086.0,205,0,216,2,16666,534
4058,6,89, Blank,17026.0,0,0,51,2,1024,0
4059,6,89, Deeds,74746470.0,0,0,104,0,2743,28
4060,6,89, Diagram,492393.0,0,0,72,0,1516,6
4061,6,89, FSM,2043616484.0,157,0,1242,34,41834,54
4062,6,89, Other,45605779.0,0,0,99,0,3317,60
4063,6,89, Properties,46378.0,0,0,87,0,2061,4
4064,6,89, TextEditor,10812429.0,0,0,35,0,953,0
4065,6,90, Aulaweb,20884824.0,91,16,45,4,4158,0
4066,6,90, Blank,2782.0,16,0,47,7,3591,0
4067,6,90, Deeds,165339.0,0,0,148,18,8443,18
4068,6,90, Diagram,393.0,0,0,28,0,1737,0
4069,6,90, FSM,171326606.0,346,0,2612,48,196157,70
4070,6,90, Other,3948812.0,215,2,273,6,13974,130
4071,6,90, Properties,2746406.0,0,0,364,0,22834,98
4072,6,90, Study,3924303.0,225,2,90,2,7437,0
4073,6,90, TextEditor,9330495.0,756,0,237,9,19834,1426
4074,6,91, Blank,9699920.0,0,0,94,6,5427,0
4075,6,91, Deeds,4993553.0,0,0,108,16,8617,28
4076,6,91, Diagram,52213.0,0,0,4,0,494,20
4077,6,91, FSM,419600464.0,39,0,2932,58,205717,166
4078,6,91, Other,27450366.0,0,0,356,14,28195,221
4079,6,91, Properties,670624.0,0,0,212,0,13346,90
4080,6,91, TextEditor,49375985.0,243,0,344,0,34852,1343
4081,6,92, Aulaweb,0.0,0,0,4,0,79,0
4082,6,92, Blank,46.0,0,0,13,0,273,0
4083,6,92, Deeds,15846564.0,0,0,165,4,7079,22
4084,6,92, Diagram,546962.0,0,0,26,0,890,0
4085,6,92, FSM,435220228.0,0,0,2370,18,75419,171
4086,6,92, Other,193056.0,0,0,118,0,3684,42
4087,6,92, Properties,895243.0,0,0,187,0,4711,52
4088,6,92, Study,74047254.0,0,0,144,0,7711,0
4089,6,92, TextEditor,157204393.0,0,0,349,28,12274,1436
4090,6,93, Aulaweb,23948.0,0,0,12,0,800,0
4091,6,93, Blank,1327.0,0,0,64,0,2121,0
4092,6,93, Deeds,364257.0,0,0,242,0,8929,48
4093,6,93, Diagram,494.0,0,0,22,0,1029,0
4094,6,93, FSM,946812149.0,103,0,4066,8,230527,372
4095,6,93, Other,3805119.0,39,0,210,8,12893,92
4096,6,93, Properties,973573.0,6,0,591,0,33111,250
4097,6,93, Study,29736576.0,56,0,163,0,24808,0
4098,6,93, TextEditor,2554740.0,83,0,114,0,10671,291
4099,6,94, Aulaweb,290910.0,6,0,47,0,3242,0
4100,6,94, Blank,161349.0,0,0,151,1,6661,0
4101,6,94, Deeds,1375739.0,12,0,169,20,10071,20
4102,6,94, Diagram,275126.0,0,0,47,0,2029,0
4103,6,94, FSM,107354664.0,83,0,3096,20,257780,599
4104,6,94, Other,1567076.0,6,0,272,2,12903,27
4105,6,94, Properties,155699.0,0,0,260,0,14955,108
4106,6,94, Study,241550977.0,141,0,185,1,13675,0
4107,6,94, TextEditor,15473665.0,1608,0,328,18,30751,830
4108,6,95, Aulaweb,2140.0,0,0,25,0,1086,0
4109,6,95, Blank,213960.0,0,0,120,0,3806,3
4110,6,95, Deeds,3902824.0,4,0,272,32,10553,9
4111,6,95, Diagram,13652886.0,0,0,280,0,6629,0
4112,6,95, FSM,238152575.0,115,0,3458,24,134961,360
4113,6,95, Other,663274.0,5,0,146,2,5601,36
4114,6,95, Properties,3885983.0,0,0,535,0,22050,151
4115,6,95, Study,180384645.0,506,0,221,0,16671,0
4116,6,95, TextEditor,7765983.0,626,0,295,6,15390,938
4117,6,96, Aulaweb,12688.0,2,0,47,0,3046,0
4118,6,96, Blank,8497.0,0,0,90,0,6834,0
